13637	21751	0
20002	27557	0
24077	45312	0
24735	35556	0
30683	47719	0
25773	47303	0
10351	38761	0
27849	47516	0
521	12485	0
22251	34373	0
1149	44972	0
27282	32712	0
5508	22014	0
31462	42298	0
7512	14984	0
6483	25653	0
9807	10195	0
26302	38082	0
65	39186	1
131	27955	1
3510	43243	0
10167	37613	1
9535	29069	0
14825	20812	1
65	36818	1
24482	25737	0
21890	36808	0
24396	27389	0
309	33750	1
26349	34207	0
1914	26852	0
14582	17962	0
13495	15893	0
37879	43816	0
18466	38673	0
29446	46296	0
40391	44549	0
9086	34105	0
37096	38604	0
25217	34942	0
5957	29148	0
4974	29130	0
45432	45453	0
5913	18104	0
30089	32868	0
22122	23507	1
27289	35323	0
20501	35202	0
6392	19462	0
36236	42161	0
24670	29985	0
25400	46704	0
2480	41330	1
1894	40384	0
36672	43067	0
3685	12025	0
8594	47734	0
24013	46197	0
7821	29374	1
36762	45958	1
13514	23652	0
28556	29069	0
31700	45044	0
23574	45380	1
17962	27769	0
14714	38947	0
6964	18624	0
98	42414	0
19914	34874	0
7770	39213	0
1581	30096	0
269	27512	0
7117	42661	0
6492	30089	0
1622	28958	0
528	25115	0
30101	39086	0
6923	8489	0
6514	19498	0
29584	44084	0
33758	34063	0
3317	5577	0
11876	13282	0
1050	6972	0
14656	46393	0
26718	42020	0
9770	16885	0
5552	40029	0
2110	16994	0
10962	35691	0
2220	23430	0
12219	22123	0
4505	22649	0
19115	43980	0
27719	35014	0
2582	41199	0
24249	40329	0
5387	21180	0
7502	16886	0
20266	28008	0
13061	37573	1
29232	35961	0
20678	47076	0
2812	37731	1
2707	42839	1
22990	37009	1
9764	18821	0
2916	39795	0
37009	40063	1
8899	40707	0
8383	25068	0
105	1768	0
932	26870	0
7907	22629	0
9814	38990	0
13711	42487	0
25418	33204	0
25905	29803	0
11053	20383	0
38106	44704	0
4551	27661	0
2576	37949	1
18615	25990	0
15184	33938	1
5189	35744	1
3235	10582	0
18927	33750	0
20814	24347	0
18556	40469	0
65	44677	1
7113	15206	0
11428	46644	0
38223	43211	0
3026	15433	0
7302	27784	0
42120	44019	0
9560	15600	0
25832	40040	0
6796	18698	0
43136	47120	0
11861	28666	0
870	16495	1
12957	26128	0
5754	10891	0
16426	40692	0
710	11027	0
38327	46187	0
16937	21259	0
2829	41259	0
13136	41106	0
24276	42747	0
13077	44766	1
30943	42703	0
19442	46619	0
568	28877	0
14620	36981	0
37929	38105	0
35505	46305	0
4636	6486	0
11148	21292	0
14620	15803	0
28197	42313	0
177	33499	0
32555	44779	0
42049	45329	0
32329	45309	0
7619	36318	0
1894	12159	0
22565	44810	1
21512	36255	0
4279	40524	0
34328	45368	0
17686	39468	0
18528	40390	1
18286	22764	0
568	42994	1
10837	21945	0
19414	34632	0
26899	43029	0
12010	39075	0
6895	20534	0
7946	45373	0
15003	29918	1
14223	35797	0
31201	40116	0
31286	38634	0
6038	24437	0
32555	33183	0
35810	37170	0
19059	45484	0
37695	46156	0
14089	35744	1
2786	7438	1
15566	24878	0
28643	38975	0
26500	35597	0
9999	41983	0
32252	42880	0
21331	27262	0
40702	45915	0
19020	32180	1
22367	41464	0
15143	31088	0
18345	37887	0
8449	39322	1
730	35744	1
27932	35744	1
7182	44750	0
5886	31089	0
33876	44780	0
31951	38066	0
29672	43359	0
25810	44324	0
774	41204	1
4618	10749	1
25797	45817	0
10291	29930	0
21686	23873	0
17534	46050	0
3696	46071	0
16567	41254	0
12005	42712	0
10143	41253	0
3895	46456	0
23375	40708	0
16027	27378	0
26099	34092	0
11504	19949	0
30472	46796	0
8883	20291	1
7531	27955	1
29041	35956	0
35744	39703	1
9713	12568	0
4652	34473	0
13354	22348	0
5025	28449	0
30827	36629	0
4606	11924	0
31353	40266	0
30389	37852	0
7184	45560	0
15892	26818	0
3558	40849	0
20861	27496	0
33758	47120	0
16808	22041	0
29232	44911	0
5874	11667	0
4250	34346	0
1149	35961	0
17387	21869	0
25990	43422	1
21140	38850	0
777	31967	0
6886	23496	0
17686	41173	0
4342	33631	0
8458	15027	0
20749	25320	0
30140	46186	0
21040	28921	0
24876	28272	0
21620	29617	0
35959	44336	0
14623	19914	0
7108	40707	0
27262	42975	0
30857	33237	0
3595	36135	0
4537	19856	0
15183	24958	0
556	2998	0
8889	42609	0
7307	22997	0
12485	34832	0
3282	14926	0
29720	33959	0
28591	34695	1
8870	32761	0
38598	45162	0
98	5597	0
38163	40849	0
3492	22715	0
38439	41891	0
37613	45312	0
39162	45453	1
3363	22912	0
22967	35336	0
5099	15110	0
37247	43815	0
37255	47331	0
9098	28693	0
5731	45637	0
19108	30059	0
10193	25317	0
15827	37309	0
37009	44636	1
8732	10625	1
349	39167	0
13061	32562	0
308	3505	0
25071	33503	0
13007	33441	0
9090	35978	0
3812	31491	0
8143	21656	0
37882	43779	0
23507	37009	1
8012	44858	1
28462	33910	0
10398	30732	0
4020	19623	0
24090	33087	0
43789	44226	1
7320	8853	0
12480	42427	0
12421	16286	0
14194	35688	0
4652	44536	0
29557	42903	0
12897	15254	0
25773	44662	0
1670	36140	0
39638	40609	0
2853	16493	0
18639	22016	0
5522	17056	0
17979	46079	0
8855	16914	0
4927	29897	0
20877	33876	0
7439	27892	0
24461	44384	0
13199	24277	0
26729	31054	0
5848	17516	0
21043	34909	0
37882	47516	0
28109	39731	1
19020	44396	1
45764	46050	1
5577	39957	0
17889	25431	0
14000	18369	0
15143	20903	0
12088	31347	0
7844	17414	0
12038	21543	0
26852	36603	0
2231	20161	0
29998	38756	0
1939	41248	0
12968	20383	0
18441	29150	0
17031	41029	0
2507	28986	0
23794	34517	0
22494	37984	0
6647	47002	0
25079	41610	0
507	37231	0
8141	16297	1
12578	42281	0
3957	26747	0
17096	25593	0
40200	45646	0
8012	20874	0
20248	45453	0
12859	41564	0
19728	30059	0
10167	37067	1
2457	12901	0
18890	38901	0
15571	42996	0
7221	11119	0
34105	35076	0
28351	46139	1
23743	42386	0
33249	40442	1
15567	17012	0
6335	35442	0
9269	44491	0
3735	22565	0
23787	25864	0
18784	25432	0
27421	38114	0
11352	43235	0
825	20202	0
29902	37731	1
25959	38429	0
43421	44684	0
18779	28022	0
3294	47560	0
7438	31168	1
7810	20601	0
27130	37842	0
39692	40635	0
1261	40911	0
21869	41557	1
17254	25772	0
3696	23954	0
1231	15101	0
12005	26433	0
35944	46156	0
6509	43755	0
24276	36586	0
5189	30090	1
36321	43145	1
38492	42631	0
14032	22990	0
27836	41270	0
33395	41757	0
14451	33528	0
24735	44473	0
21345	43072	0
6647	33844	1
10350	12648	0
19260	28334	0
16414	24898	0
23208	39073	0
29918	30901	0
4287	21807	0
9904	46588	0
14152	30041	0
24381	27663	0
22834	44431	0
4808	34087	0
28549	44774	0
37821	40307	0
29099	35371	0
18556	33789	0
12446	21893	1
4808	30536	0
7747	37167	1
1952	2707	0
4409	22025	0
17056	38200	1
8741	33100	0
35955	38575	0
17223	44455	0
11594	17785	0
4551	45764	0
7496	43800	0
23927	46674	0
18235	41193	1
33477	37683	0
5656	28463	0
7839	46396	0
31480	33938	1
37630	46806	0
16335	31453	0
22986	32249	0
11172	22918	0
25296	41915	0
14676	36767	0
29311	34660	0
26718	30452	0
34747	45808	0
8607	18986	0
11184	41966	0
23666	32869	0
1815	39892	0
32778	39139	0
29479	30055	1
7197	21952	0
25990	46065	0
16681	23563	0
41169	41587	0
17613	23136	0
27496	39260	0
29508	45808	0
14627	18557	0
7880	27955	0
12016	26221	0
28976	41901	0
2960	7926	0
5703	15800	0
36431	45275	0
11315	15708	0
20073	33477	0
33766	34716	0
35252	39524	1
8088	8671	0
20899	43493	0
4551	10755	0
1390	42985	0
15184	43975	1
37356	40266	0
19843	38200	0
16520	36629	0
11055	12698	0
29861	38896	1
7343	47224	0
22537	46448	0
14935	37521	0
6015	22151	0
24932	29985	0
26247	29748	1
24052	39434	0
15072	24784	0
40139	46475	0
37731	41032	1
17898	25938	0
12994	40369	0
4322	6486	0
36762	41643	1
449	18605	0
8348	27566	0
8748	28570	0
27697	41744	0
5228	33355	0
10347	28296	0
23550	24878	0
22047	37433	0
1328	31795	0
37866	44416	0
34795	41365	0
31466	39017	0
23791	33533	0
10375	46467	0
41218	44109	0
43029	46139	0
32736	33621	0
4086	6885	0
15624	47635	0
19382	36594	0
31333	41824	0
25666	38876	0
19180	43829	0
1581	30386	0
14152	40309	0
31096	34163	0
31667	41375	0
8065	21036	0
8330	46249	0
19037	34910	1
2507	25110	0
4257	15830	0
248	10664	0
2440	25423	0
7364	27211	0
3662	34421	0
18806	40486	0
75	20896	0
18369	42250	0
31004	44330	0
14662	41901	0
15039	36191	0
10539	36399	0
39774	43754	0
15083	26011	0
24375	46997	0
12016	43370	0
9993	11053	0
45646	46297	0
977	33339	0
31795	40599	0
11380	34695	0
23873	35202	0
32663	35944	0
37630	42994	0
12005	15961	0
29670	32063	0
6524	18223	0
22249	38804	0
11282	35744	1
6402	36333	0
5560	36596	0
13579	29369	0
35813	40116	1
27451	40380	0
10875	30522	0
3567	17962	0
39601	45776	0
8286	25079	0
4379	7941	0
33344	47120	0
9247	14194	0
4155	6155	0
932	19536	0
20866	22260	0
24944	26249	0
7885	18512	0
65	14143	1
11352	44392	0
1694	18430	0
4427	39218	0
2020	26870	0
1390	11354	0
26319	46291	0
2426	15110	0
9012	37918	0
5110	15424	0
22715	35599	0
20569	46635	0
25531	46156	0
42281	47331	0
34840	39974	0
19369	28570	0
2970	9802	0
2363	35154	0
38615	46718	0
1475	34906	0
35379	40469	0
15653	25059	0
38039	39610	0
30863	35154	0
11449	35157	0
31639	35611	0
65	24904	1
2198	29053	0
32405	37613	1
3895	9120	0
1818	41716	0
2341	19884	0
3000	38017	0
23013	23841	0
10861	39945	0
1264	33678	0
14267	19020	1
4773	35765	0
13495	34971	0
31148	36762	1
10109	19377	0
29964	46621	0
1656	2375	0
42522	46014	0
7525	21857	0
23542	28449	0
9741	45169	0
10291	11712	0
8332	28591	1
36014	37379	0
2273	45277	0
30582	32736	1
20317	44728	0
35961	44819	0
34473	44162	0
13748	30389	0
9267	36991	0
65	170	1
2866	34872	0
11686	36882	0
4311	16968	0
27646	36236	0
3792	16931	0
26698	42363	0
14870	39948	0
12957	25016	0
7320	32405	0
6885	26982	0
25773	38575	0
5080	10431	0
2273	22462	0
29442	46112	0
16003	31999	0
24926	37731	1
27668	31357	0
15452	16902	1
220	8650	0
26730	42678	0
16867	45987	0
42978	45679	1
65	6922	1
3574	14593	0
13354	31262	0
5577	46972	0
37630	46050	1
4915	46758	0
3633	43782	0
41062	47263	0
5080	21441	0
17223	23775	0
29584	40288	0
21928	23775	0
16787	37244	0
7095	33750	0
1894	26892	0
22152	26480	0
3662	37009	1
27323	37288	0
35144	46632	1
21945	38679	0
33100	42835	0
36477	36823	1
13287	30828	0
2960	19557	0
24986	31717	0
30681	35252	1
33573	40192	0
1898	35014	0
14384	33477	0
40189	42863	0
11201	29105	0
25149	28157	0
31772	38222	0
25894	47567	1
13637	37310	0
7932	45073	0
3921	13637	0
1869	45373	0
24898	36629	0
15003	38066	0
9247	33694	0
11620	33158	0
22678	25995	0
18223	34747	0
2605	41104	0
16461	40192	0
5110	35252	0
2615	14580	0
22385	23698	0
24395	42281	0
459	35181	0
39974	45646	0
9847	30187	0
28529	37209	0
19130	38067	0
26951	41106	0
26110	42994	1
16772	17578	0
3895	44485	0
10069	46065	0
9187	21869	0
38398	41609	0
2273	17886	0
16341	45646	0
1694	27872	0
21194	27936	0
11103	15611	0
65	15543	1
24157	35478	0
1260	25509	0
11932	21171	0
22977	43789	1
7215	26200	0
20946	30090	1
21768	23486	0
23839	43484	1
31511	40129	0
18821	39747	0
31683	40116	0
5560	46824	0
1027	7018	0
17740	35556	0
8063	32631	0
2548	21441	0
4817	12175	0
20744	28761	0
13046	14975	0
5680	37278	0
16207	17500	0
11550	30294	0
29824	35520	0
17289	27141	0
8882	38105	0
41557	45943	0
4986	20097	0
4610	43493	0
30853	45915	0
9184	20058	0
17130	22373	0
14514	44626	0
11956	42937	0
10351	31999	1
18270	36234	0
23879	41270	0
25296	34092	0
24109	42712	0
6505	46188	1
1007	15143	0
34148	36818	0
31709	35689	0
17328	36762	1
29282	37192	0
5267	9140	0
14652	29720	0
342	30829	0
177	36765	0
41506	46197	0
13412	45461	0
8563	15184	1
12333	32329	0
27451	38066	0
8862	34884	1
15027	27233	0
37919	45154	0
5895	13959	0
287	34379	0
1235	45277	0
9764	40401	1
24552	30864	0
4159	16902	1
11219	33430	0
28697	33509	0
18747	34313	0
24926	40442	0
12719	18441	0
21137	24674	0
10861	28764	0
10386	29105	0
42324	44636	0
15218	17256	0
26899	37945	0
4409	44911	0
2520	3291	0
17901	47247	0
27955	43815	0
16166	37630	0
12648	13369	0
11876	43231	0
25115	36859	0
8234	35363	0
5085	29069	0
21137	27518	0
813	5493	0
35744	46592	1
25296	35956	0
35013	38634	0
10350	14870	0
12149	26221	0
12245	43774	0
3698	41757	0
6853	24066	0
9728	38876	0
13667	42089	0
819	10781	0
14589	38326	0
12810	18599	0
41772	42496	0
31596	46477	0
6212	14126	0
6892	36498	0
3228	38200	1
5552	10690	0
16455	19863	0
8483	37852	0
7797	34064	0
30059	34379	0
774	31995	0
2679	19037	0
3464	37152	0
13154	23676	0
3949	33395	0
22415	31231	0
40782	46740	0
12553	45353	0
34450	41311	0
23878	42530	0
12480	22705	0
28235	41204	0
13061	29082	1
21203	37613	1
34632	46814	0
27659	45987	0
1580	5382	1
35648	35654	0
579	21420	0
177	37695	0
9729	32838	0
771	14995	0
18901	28043	0
26892	40369	0
1270	36470	0
28235	44908	0
24084	34588	0
1260	1903	0
24478	30978	0
9090	27058	0
30915	45175	0
10517	27074	0
10347	44475	0
17383	35599	0
1825	15613	0
38530	39110	1
18985	45612	0
14267	14620	0
33100	40891	0
11732	13119	0
65	1002	1
40215	46893	0
19830	21961	1
2988	37521	0
23676	39110	0
9247	16902	1
6828	27360	0
6483	19933	0
2086	5661	1
26930	40713	0
5361	7343	0
37858	38327	0
16606	41678	0
14627	41029	0
14487	35076	0
30805	44973	0
25142	46910	0
13354	18321	0
45206	46839	0
131	30604	1
10834	36762	1
19055	28591	1
440	30294	0
32210	38017	1
2777	41862	0
4835	28925	0
11084	23411	0
2220	16672	0
25699	36703	0
188	5703	0
16878	42700	0
30536	34663	0
19059	39110	0
24817	43446	0
6402	10324	0
15029	46396	0
15892	45834	0
29803	35605	0
22301	23879	0
35670	45336	0
25772	36498	0
11573	27128	0
11353	18302	0
15749	29253	0
20583	47526	0
35379	39957	0
27408	34159	0
1371	24619	0
23886	42771	0
3944	37892	0
15727	44626	0
2372	13723	0
32562	33817	0
9697	22422	0
33914	41106	0
310	27012	0
7643	43732	0
38604	43592	0
13313	17064	1
19112	28504	0
36504	47002	0
33511	41699	0
13805	40708	0
6272	19130	0
11091	38223	0
29130	32566	0
29354	29617	0
3751	18585	0
29356	33829	0
29422	33051	0
30099	42996	0
3221	41284	0
4345	8764	0
18494	28697	0
5754	43333	0
5452	21688	0
17913	28671	0
3078	4266	0
23954	32750	0
25432	47441	0
5312	18090	0
5075	9269	0
13778	42658	0
24069	35801	0
20325	39700	0
3763	33573	0
23329	28764	0
27451	38999	0
19284	36026	0
23838	46586	0
5909	38398	0
17411	41505	0
6163	32873	0
37309	40442	0
24942	28277	0
14935	37882	0
14348	34417	0
65	7703	1
22033	46588	0
5805	17037	0
7116	8875	0
27258	40754	0
171	41906	0
2612	32817	0
35379	41311	1
33089	43237	0
28881	39162	0
25358	35190	0
27881	45368	0
24000	34379	0
23707	39847	1
19349	19415	0
23783	30270	0
14887	32287	0
35018	40551	0
10837	18579	0
27085	34450	0
24351	33509	0
15660	25418	1
24249	34974	0
32282	45021	0
35203	41412	0
2170	5189	0
7421	42985	0
37174	38738	0
24016	34148	0
17275	45542	0
4004	45226	0
27849	35268	0
24784	24830	0
6280	31511	0
30275	36991	0
18821	21456	0
22990	25199	0
10844	42658	1
13711	13967	0
42324	43789	1
25857	38671	0
6135	24407	0
6738	30270	1
31364	34148	0
27559	31141	0
2589	35595	0
14964	20637	0
38278	39006	0
22260	37731	1
23507	27076	0
25074	36762	1
34872	44215	0
4129	6578	0
6009	14880	0
17347	32861	0
10547	34719	0
15567	36920	0
24938	37521	0
8594	35978	0
16133	19108	0
5739	9802	0
1464	1914	0
13872	36092	0
7300	27802	0
36314	44076	0
19974	24211	0
6896	25498	0
2862	20994	0
23117	36953	1
3452	19990	0
8617	23739	0
13154	18107	0
32428	36847	0
8854	29298	0
3897	29131	0
24276	35076	0
1901	30926	0
21459	32756	0
28740	33132	0
35744	41587	1
18143	41029	0
18035	42218	0
1356	24058	0
9814	39875	0
27719	29564	0
27569	36607	0
2837	12504	0
2411	35599	0
10625	25550	0
27421	44021	0
30925	33678	0
5643	37585	0
20823	45234	0
8466	34792	0
1006	36672	0
19954	35744	0
2679	42023	0
1146	1328	1
18284	36154	0
6325	25994	0
16432	35442	0
14276	26660	0
427	4038	0
2122	27752	0
19299	45876	0
5214	39157	0
5697	21429	1
23825	35853	0
17615	27830	0
7259	26163	0
23013	29709	0
8878	26110	0
24482	28058	0
20276	30212	0
31999	45286	1
31041	33388	0
34579	35531	0
28081	46824	0
2211	32264	0
5661	23037	1
8109	44400	0
15110	23795	0
5493	29118	0
31515	35157	0
18927	23791	0
18958	34910	1
8273	46613	1
12744	17114	0
30582	40824	0
7531	36080	1
37328	47567	0
16581	19154	0
5429	9861	0
35651	39468	0
27752	43446	0
35853	40740	0
5934	36383	0
1600	46616	0
13929	22719	0
3223	41104	0
5075	8617	0
28449	45194	0
30811	33499	0
9788	43421	0
12848	15104	0
12187	22216	0
1131	29311	0
16819	17246	0
30181	35371	0
25185	33566	0
6853	31797	0
5661	24063	1
19962	44396	0
4995	11818	0
14146	41377	0
27282	31831	0
25650	37935	0
4141	5184	0
25317	47495	1
25149	33766	0
10834	14676	0
21459	35378	0
11766	26272	0
6492	10456	0
20479	35207	0
8465	38139	0
31847	39017	0
17936	22216	0
24665	35144	0
11539	42861	0
32081	35323	0
13627	15153	0
25198	39520	0
5094	35394	0
6325	6458	0
24674	35453	0
36672	47454	0
12968	13001	0
24461	40783	0
3051	28986	0
143	20632	0
3595	36524	0
35744	47635	1
37887	39596	0
5752	11272	0
14566	41173	0
30446	45104	0
7876	21052	0
29524	34633	0
21052	37521	0
5766	33395	0
23980	45134	0
2169	27262	0
1305	9761	0
4995	20288	0
3662	31596	1
3517	37375	1
7368	24245	0
1108	47331	0
8622	17464	0
18071	37222	0
4537	35192	0
3662	43929	0
7585	9814	0
20154	35964	0
2156	35379	0
29442	36762	1
1304	33694	0
34925	42120	1
27790	43789	1
16711	25810	0
701	39929	0
23093	39203	0
3197	25498	0
2169	34682	0
22928	26892	0
1957	37633	0
17740	46808	1
23962	28696	0
632	31347	0
20291	28868	1
28272	40782	1
28671	34182	0
7680	20852	0
9360	35334	0
32762	38011	0
8088	29617	0
23127	40345	0
12446	20058	0
22155	24944	0
6886	25531	0
30195	36376	0
35132	37197	0
2158	27655	0
14108	37470	0
6048	26041	0
2476	15168	0
14870	17002	0
2167	14714	0
15811	20002	0
33666	45234	0
14223	26213	0
7519	38901	0
6210	34679	0
6575	24866	0
5382	29842	0
25268	42871	0
21807	27360	0
8853	24926	0
38754	46402	0
23158	28351	0
23319	25821	0
20190	34957	0
9048	20803	0
5330	23019	0
1446	21272	0
37222	40911	0
36452	41896	0
21431	21718	0
19450	25195	0
35181	35678	0
10346	18217	0
580	24336	0
34000	35611	0
37067	46943	1
25155	47666	0
3533	43975	0
9075	28591	1
3168	21647	0
6135	34216	0
17946	19442	0
27081	33671	0
25016	42796	0
4108	26561	0
20800	44184	0
3275	35179	0
11667	47275	0
9242	18709	1
21809	47700	0
4409	27659	0
2900	35587	0
18154	25771	0
1305	27523	0
17886	34240	0
32305	42170	0
7876	12446	1
40707	47010	0
15297	28877	0
3583	42003	0
27638	42700	0
15904	41862	0
25320	34588	0
9303	23795	0
1260	12038	0
26200	35237	0
24828	37568	0
18556	24256	1
9048	18802	0
29123	32673	0
1090	6756	0
28556	44700	1
35597	40782	1
65	6023	1
17496	30536	1
11675	42672	0
22721	40384	0
16471	34695	0
7797	37543	0
3221	47666	0
9500	34003	0
1580	29543	0
2238	39959	0
41005	44067	0
9259	28591	1
5812	24360	0
14880	29319	0
22992	41146	0
6025	16545	0
18057	42697	0
10547	26831	1
6475	20291	1
39157	46632	0
25317	46039	0
23709	35710	0
34866	38234	0
16498	34182	0
12340	44109	0
10623	25149	0
13456	31938	0
30946	33815	0
19334	37053	0
65	23997	1
20491	43800	0
3680	27157	0
33300	44079	0
27258	29806	0
3721	14638	1
5552	43673	0
34649	35648	0
269	15218	0
18286	26454	0
11086	37007	0
25016	28584	0
39731	40485	0
40345	42125	0
21420	21560	0
1901	6139	0
5731	7152	0
36399	46058	0
23536	26190	0
11818	44019	0
2284	3558	0
1027	22967	0
35399	39111	0
7838	41290	0
5276	20812	0
5886	22912	0
57	28565	0
8310	43145	0
27967	43422	0
23383	27496	0
14662	20800	0
2163	24788	0
5099	26827	0
6017	26272	0
19949	27050	0
18491	24211	0
36930	43815	0
24033	41717	0
20097	34165	0
65	25336	1
16651	44766	0
2266	28397	0
28296	30041	0
5852	41576	0
3131	18874	1
6417	9120	0
9184	46499	0
27245	31916	0
9090	42089	0
15660	29511	1
15764	26727	0
6739	31101	0
5546	28842	0
18390	20771	0
22422	33004	1
36672	39610	0
16416	32602	0
6232	26206	0
31477	44673	0
35323	39640	0
8116	47495	0
28747	43774	0
4266	5374	0
5661	27955	1
4610	20423	0
4155	39468	1
65	36409	1
25268	47331	0
4567	27033	0
17692	24805	0
16223	17351	0
1864	38955	0
32088	40437	0
24945	32097	0
7343	22041	0
1170	16902	1
9098	14714	0
29842	31812	0
26864	44086	0
4502	20190	0
18072	32789	0
8470	42386	0
19979	45134	0
23170	36562	1
22518	41568	0
18064	46309	0
17012	45286	0
35	143	0
4872	31904	0
28595	39605	1
1453	39890	0
16902	29712	1
13861	29670	0
1599	24016	0
13459	41253	1
20298	26190	0
18104	28802	0
12290	27372	0
37585	44766	0
568	31951	0
5276	33657	0
37167	47526	0
1328	12165	0
4567	12775	0
8329	8421	0
21374	38990	0
19015	19113	0
7531	11705	0
38644	40288	0
28068	34910	1
2595	19881	0
3203	12648	0
23739	28591	1
1007	2122	0
3400	41008	0
14566	27624	0
23172	45267	0
2589	27157	0
28659	28925	0
16500	31466	0
8928	14217	0
9729	45019	0
1657	6992	0
19483	27402	0
23213	37375	0
1409	22649	0
11354	31967	0
12578	15146	0
15394	36929	0
2988	11298	1
34496	38530	0
1370	36191	0
16315	35087	0
1389	34421	0
1810	5080	0
13684	28543	0
25317	31999	1
23265	35036	0
11119	30490	0
29290	34535	0
12620	12805	0
26716	40931	0
17064	34937	0
45423	46740	0
16395	36021	0
15083	37959	0
23825	24607	0
36431	37340	0
5661	44514	1
18528	39659	0
15898	28351	0
22765	36880	0
25708	40551	0
2020	14894	0
35990	46711	0
21686	25913	0
14146	26864	0
11515	43650	0
27559	42900	0
36242	41877	1
23301	41092	0
27282	36762	1
17031	47143	0
24603	36703	0
9805	19229	0
29861	33671	0
20071	31995	0
25878	33502	0
35511	36266	0
7880	34775	0
26611	47745	0
82	1908	0
21886	41610	0
9700	17037	0
14178	14662	0
11539	37851	0
9722	23487	0
19328	38888	0
29769	38118	0
12106	15424	0
23698	26041	0
13154	45453	1
7885	9901	0
5967	41699	0
9376	47010	0
23275	36762	1
1622	35990	0
19055	31967	0
23355	27263	0
13170	32213	0
3441	27512	0
34025	37683	0
29150	47746	0
44184	47143	0
8650	30827	0
16500	38890	0
11976	20522	0
3721	7600	1
11861	15083	0
3792	27245	0
22721	47300	0
26818	34517	0
5731	26272	0
25621	34307	1
14348	37630	0
28478	28643	0
19352	41699	0
15452	46050	1
34695	36018	0
6155	7878	0
2786	14348	0
23213	43792	0
20325	26431	0
14179	30901	0
25411	43578	0
12969	23318	0
19863	38200	0
26496	45275	0
14620	16395	0
20066	27246	0
4826	8862	1
15394	46302	0
3867	40151	0
33185	41877	1
23536	33013	0
31372	32756	0
7876	34073	1
9247	30007	0
22724	25414	0
3809	28595	0
29878	32474	0
35638	40039	0
2266	12762	0
27128	46352	0
21692	35013	0
459	23743	0
15730	19260	0
17901	30510	0
2916	18512	0
29841	40370	0
18917	46943	0
8065	9140	0
15803	31394	0
18921	44683	0
3742	20562	0
2415	15790	0
9247	25772	0
1108	23791	0
1833	33595	0
12810	31596	1
8425	32262	0
30667	41792	0
11302	30568	0
12922	37731	1
1408	37821	0
41891	42880	0
6492	45556	0
24850	47541	0
10333	14143	0
14644	25509	0
24665	43235	0
518	44819	0
65	27233	1
15749	27058	0
11686	43493	0
18562	21349	0
26430	33770	0
33742	47190	0
25810	33621	0
25413	47115	0
1869	32405	0
16513	33389	0
26899	27757	0
2211	28504	0
21869	32552	0
12962	41264	0
13470	27372	0
10347	16882	0
24247	45336	0
1571	15778	0
15808	32830	0
15606	35203	0
15003	17692	0
8854	39632	0
7361	15764	0
18791	20596	0
9654	13667	0
20823	40437	0
22122	30463	0
8510	41106	0
10324	22992	0
15137	35744	1
3751	38255	0
29099	36762	1
18616	40713	0
8369	33340	0
25652	26892	0
38611	46349	0
12142	46071	0
28641	42218	1
23556	30142	1
26756	44021	0
5577	6146	0
12574	39532	0
5871	42074	0
24646	43853	0
9620	27211	0
40039	46893	0
23006	39571	0
4528	8514	0
14887	19271	0
5239	26431	0
10352	31075	0
1785	11172	0
37231	47516	0
12387	45732	0
17936	45244	0
1044	20178	0
18317	35853	0
34593	46979	0
3895	36594	0
7306	31253	0
269	19094	0
41699	44911	0
5508	23841	0
36404	42281	0
19842	26430	0
2507	14154	0
4748	30665	0
4578	34798	0
34632	43800	0
5754	26852	0
23318	38709	1
18752	45249	0
38139	41827	0
13730	43583	0
8122	17578	0
9700	31380	0
3662	23086	1
25283	29183	0
469	30142	0
18874	34286	1
9056	39892	0
3721	30980	0
40288	46050	1
7306	37850	0
12366	40207	0
17275	34000	1
16297	30505	0
30357	32635	0
12859	42508	0
36635	45462	0
13662	43171	0
46644	47120	0
3150	47715	0
28199	45816	0
6827	7847	0
3966	8563	0
22693	36271	0
27192	32252	0
5432	19871	0
18325	35587	0
10143	28757	0
3733	39847	0
14904	36762	0
7484	14566	0
36017	43815	0
4015	46050	0
7880	12754	0
25468	28043	0
30098	41727	0
14470	28831	0
4086	27641	0
1889	2158	0
1622	28004	0
10267	16670	0
29290	42250	0
43980	47509	0
891	5264	0
12380	23110	0
9824	45710	0
32817	38085	0
35295	41495	0
22301	37850	1
19352	31540	0
15452	44458	1
24163	38223	0
9993	36135	0
19382	35314	0
28504	34906	0
12426	12744	0
13262	29369	0
11449	30522	0
24486	37242	0
6524	17414	0
6342	35633	0
15184	17096	1
45818	46695	1
31918	40702	0
15162	18005	0
3957	41270	1
25317	46613	0
24837	26744	0
17064	32371	1
33295	44819	0
36762	43367	1
33817	35026	0
343	41447	0
5387	15812	0
710	36430	0
12974	13404	0
8493	45710	0
11282	40606	0
2566	9393	0
20248	21952	1
13037	33950	0
17963	29812	0
1787	40338	0
26068	34663	0
5075	44780	0
6312	27624	0
15295	21018	0
8622	14384	0
33822	36498	0
32421	41531	0
3733	37786	0
2230	16808	0
5039	44353	0
13637	13808	0
22483	27655	0
7876	18395	0
23995	36818	0
28761	38391	0
13495	28296	0
10126	43621	0
36663	45542	0
6738	7747	1
17809	28829	0
14089	40123	0
10409	31231	0
5330	9533	0
19442	39492	0
6738	21272	1
13792	37507	0
5100	21459	0
29318	39073	0
4636	15806	0
17836	44206	0
32282	35724	0
343	29929	0
27484	34684	0
